[2026-03-14T16:25:19.118Z] GET http://localhost:4400/node_modules/.vite/deps/xray-XH6VIXDC.js?v=9bfe2023 → 200 (?ms, 5635B)
[2026-03-14T16:25:19.118Z] GET http://localhost:4400/node_modules/.vite/deps/settings-K4OHAGC2.js?v=9bfe2023 → 200 (?ms, 6305B)
[2026-03-14T16:25:19.119Z] GET http://localhost:4400/node_modules/.vite/deps/toolbar-OWACWLIF.js?v=9bfe2023 → 200 (?ms, 15702B)
[2026-03-14T16:25:19.119Z] GET http://localhost:4400/node_modules/.vite/deps/ui-library-EVFCBMCE.js?v=9bfe2023 → 200 (?ms, 28741B)
[2026-03-14T16:25:19.119Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa1ZL7W0Q5nw.woff2 → 200 (1ms, ?B)
[2026-03-14T16:25:19.120Z] GET https://fonts.gstatic.com/s/playfairdisplay/v40/nuFiD-vYSZviVYUb_rj3ij__anPXDTzYgEM86xQ.woff2 → 200 (?ms, ?B)
[2026-03-14T16:25:19.122Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-WM2KMMIK.js?v=9bfe2023 → 200 (?ms, 1629B)
[2026-03-14T16:25:19.122Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-ZUETELRC.js?v=9bfe2023 → 200 (?ms, 48630B)
[2026-03-14T16:25:19.122Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-WTIA47ZU.js?v=9bfe2023 → 200 (1ms, 112523B)
[2026-03-14T16:25:19.124Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-LEAOZWS7.js?v=9bfe2023 → 200 (?ms, 2369B)
[2026-03-14T16:25:19.124Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-PXGSXSC7.js?v=9bfe2023 → 200 (?ms, 642B)
[2026-03-14T16:25:19.124Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-WDCEFGHP.js?v=9bfe2023 → 200 (?ms, 205273B)
[2026-03-14T16:25:29.279Z] GET http://localhost:4400/room/posters-and-appeals → 200 (35ms, 113317B)
[2026-03-14T16:25:29.320Z] GET https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Playfair+Display:ital,wght@0,400;0,600;0,700;1,400&display=swap → 200 (?ms, 16765B)
[2026-03-14T16:25:29.320Z] GET http://localhost:4400/@vite/client → 200 (5ms, 293984B)
[2026-03-14T16:25:29.320Z] GET http://localhost:4400/@id/astro/runtime/client/dev-toolbar/entrypoint.js → 200 (4ms, 9662B)
[2026-03-14T16:25:29.321Z] GET http://localhost:4400/src/styles/global.css → 200 (4ms, 32794B)
[2026-03-14T16:25:29.321Z] GET http://localhost:4400/src/components/HorizontalGallery.astro?astro&type=style&index=0&lang.css → 200 (5ms, 1880B)
[2026-03-14T16:25:29.321Z] GET http://localhost:4400/src/components/frames/OrnateFrame.astro?astro&type=style&index=0&lang.css → 200 (15ms, 3639B)
[2026-03-14T16:25:29.321Z] GET http://localhost:4400/src/components/frames/NewsprintFrame.astro?astro&type=style&index=0&lang.css → 200 (16ms, 3460B)
[2026-03-14T16:25:29.321Z] GET http://localhost:4400/src/components/frames/EnvelopeFrame.astro?astro&type=style&index=0&lang.css → 200 (16ms, 3293B)
[2026-03-14T16:25:29.321Z] GET http://localhost:4400/src/components/frames/CrtFrame.astro?astro&type=style&index=0&lang.css → 200 (21ms, 3607B)
[2026-03-14T16:25:29.322Z] GET http://localhost:4400/src/components/frames/NetscapeFrame.astro?astro&type=style&index=0&lang.css → 200 (16ms, 4021B)
[2026-03-14T16:25:29.322Z] GET http://localhost:4400/src/components/frames/IeFrame.astro?astro&type=style&index=0&lang.css → 200 (16ms, 4680B)
[2026-03-14T16:25:29.322Z] GET http://localhost:4400/src/components/frames/FirefoxFrame.astro?astro&type=style&index=0&lang.css → 200 (17ms, 4039B)
[2026-03-14T16:25:29.322Z] GET http://localhost:4400/src/components/frames/ChromeFrame.astro?astro&type=style&index=0&lang.css → 200 (20ms, 3013B)
[2026-03-14T16:25:29.322Z] GET http://localhost:4400/src/components/frames/IphoneFrame.astro?astro&type=style&index=0&lang.css → 200 (20ms, 2523B)
[2026-03-14T16:25:29.322Z] GET http://localhost:4400/src/components/frames/SmsBubbleFrame.astro?astro&type=style&index=0&lang.css → 200 (20ms, 4371B)
[2026-03-14T16:25:29.324Z] GET http://localhost:4400/src/components/ChannelChip.astro?astro&type=style&index=0&lang.css → 200 (18ms, 1341B)
[2026-03-14T16:25:29.324Z] GET http://localhost:4400/src/components/ExhibitCard.astro?astro&type=style&index=0&lang.css → 200 (18ms, 2438B)
[2026-03-14T16:25:29.324Z] GET http://localhost:4400/src/components/HorizontalGallery.astro?astro&type=script&index=0&lang.ts → 200 (18ms, 6822B)
[2026-03-14T16:25:29.325Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-HNT3PLDI.js?v=9bfe2023 → 200 (?ms, 2726B)
[2026-03-14T16:25:29.325Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-LEX3GG7N.js?v=9bfe2023 → 200 (?ms, 4683B)
[2026-03-14T16:25:29.325Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-5WRI5ZAA.js?v=9bfe2023 → 200 (?ms, 7184B)
[2026-03-14T16:25:29.326Z] GET http://localhost:4400/@id/__x00__astro:toolbar:internal → 200 (17ms, 8955B)
[2026-03-14T16:25:29.326Z] GET http://localhost:4400/node_modules/vite/dist/client/env.mjs → 200 (16ms, 3478B)
[2026-03-14T16:25:29.334Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa1ZL7W0Q5nw.woff2 → 200 (1ms, ?B)
[2026-03-14T16:25:29.335Z] GET https://fonts.gstatic.com/s/playfairdisplay/v40/nuFiD-vYSZviVYUb_rj3ij__anPXDTzYgEM86xQ.woff2 → 200 (?ms, ?B)
[2026-03-14T16:25:29.335Z] GET http://localhost:4400/artifacts/red-cross-wwi-poster.jpg → 404 (18ms, 4328B)
[2026-03-14T16:25:29.335Z] GET http://localhost:4400/artifacts/liberty-bond-newspaper-ad.jpg → 404 (18ms, 4333B)
[2026-03-14T16:25:29.335Z] GET http://localhost:4400/artifacts/march-of-dimes-fdr.jpg → 404 (18ms, 4326B)
[2026-03-14T16:25:29.335Z] GET http://localhost:4400/artifacts/salvation-army-christmas-appeal.jpg → 404 (19ms, 4339B)
[2026-03-14T16:25:29.336Z] GET http://localhost:4400/artifacts/wwii-red-cross-war-bond.jpg → 404 (19ms, 4331B)
[2026-03-14T16:25:29.336Z] GET http://localhost:4400/artifacts/unicef-first-christmas-card.jpg → 404 (17ms, 4335B)
[2026-03-14T16:25:29.343Z] GET http://localhost:4400/node_modules/.vite/deps/astro-BKQCAMZY.js?v=9bfe2023 → 200 (?ms, 20489B)
[2026-03-14T16:25:29.343Z] GET http://localhost:4400/node_modules/.vite/deps/audit-7NUPXPU7.js?v=9bfe2023 → 200 (1ms, 51832B)
[2026-03-14T16:25:29.344Z] GET http://localhost:4400/node_modules/.vite/deps/xray-XH6VIXDC.js?v=9bfe2023 → 200 (?ms, 5635B)
[2026-03-14T16:25:29.344Z] GET http://localhost:4400/node_modules/.vite/deps/settings-K4OHAGC2.js?v=9bfe2023 → 200 (?ms, 6305B)
[2026-03-14T16:25:29.345Z] GET http://localhost:4400/node_modules/.vite/deps/toolbar-OWACWLIF.js?v=9bfe2023 → 200 (?ms, 15702B)
[2026-03-14T16:25:29.345Z] GET http://localhost:4400/node_modules/.vite/deps/ui-library-EVFCBMCE.js?v=9bfe2023 → 200 (?ms, 28741B)
[2026-03-14T16:25:29.346Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-WM2KMMIK.js?v=9bfe2023 → 200 (?ms, 1629B)
[2026-03-14T16:25:29.346Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-ZUETELRC.js?v=9bfe2023 → 200 (?ms, 48630B)
[2026-03-14T16:25:29.346Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-WTIA47ZU.js?v=9bfe2023 → 200 (?ms, 112523B)
[2026-03-14T16:25:29.346Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-LEAOZWS7.js?v=9bfe2023 → 200 (2ms, 2369B)
[2026-03-14T16:25:29.348Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-PXGSXSC7.js?v=9bfe2023 → 200 (?ms, 642B)
[2026-03-14T16:25:29.348Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-WDCEFGHP.js?v=9bfe2023 → 200 (?ms, 205273B)
[2026-03-14T16:25:29.363Z] GET http://localhost:4400/artifacts/red-cross-wwi-poster.jpg → 404 (3ms, ?B)
[2026-03-14T16:25:29.366Z] GET http://localhost:4400/artifacts/liberty-bond-newspaper-ad.jpg → 404 (4ms, ?B)
[2026-03-14T16:25:29.370Z] GET http://localhost:4400/artifacts/march-of-dimes-fdr.jpg → 404 (?ms, ?B)
[2026-03-14T16:25:29.370Z] GET http://localhost:4400/artifacts/salvation-army-christmas-appeal.jpg → 404 (3ms, ?B)
[2026-03-14T16:25:29.373Z] GET http://localhost:4400/artifacts/wwii-red-cross-war-bond.jpg → 404 (2ms, ?B)
[2026-03-14T16:25:29.376Z] GET http://localhost:4400/artifacts/unicef-first-christmas-card.jpg → 404 (1ms, ?B)
[2026-03-14T16:26:26.577Z] GET http://localhost:4400/room/posters-and-appeals → 200 (185ms, 113317B)
[2026-03-14T16:26:26.767Z] GET https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Playfair+Display:ital,wght@0,400;0,600;0,700;1,400&display=swap → 200 (?ms, 16765B)
[2026-03-14T16:26:26.768Z] GET http://localhost:4400/@vite/client → 200 (25ms, 293984B)
[2026-03-14T16:26:26.768Z] GET http://localhost:4400/@id/astro/runtime/client/dev-toolbar/entrypoint.js → 200 (25ms, 9662B)
[2026-03-14T16:26:26.768Z] GET http://localhost:4400/src/styles/global.css → 200 (39ms, 32794B)
[2026-03-14T16:26:26.768Z] GET http://localhost:4400/src/components/HorizontalGallery.astro?astro&type=style&index=0&lang.css → 200 (27ms, 1880B)
[2026-03-14T16:26:26.768Z] GET http://localhost:4400/src/components/frames/OrnateFrame.astro?astro&type=style&index=0&lang.css → 200 (29ms, 3639B)
[2026-03-14T16:26:26.768Z] GET http://localhost:4400/src/components/frames/NewsprintFrame.astro?astro&type=style&index=0&lang.css → 200 (31ms, 3460B)
[2026-03-14T16:26:26.768Z] GET http://localhost:4400/src/components/frames/EnvelopeFrame.astro?astro&type=style&index=0&lang.css → 200 (24ms, 3293B)
[2026-03-14T16:26:26.768Z] GET http://localhost:4400/src/components/frames/CrtFrame.astro?astro&type=style&index=0&lang.css → 200 (26ms, 3607B)
[2026-03-14T16:26:26.768Z] GET http://localhost:4400/src/components/frames/NetscapeFrame.astro?astro&type=style&index=0&lang.css → 200 (26ms, 4021B)
[2026-03-14T16:26:26.768Z] GET http://localhost:4400/src/components/frames/IeFrame.astro?astro&type=style&index=0&lang.css → 200 (27ms, 4680B)
[2026-03-14T16:26:26.768Z] GET http://localhost:4400/src/components/frames/FirefoxFrame.astro?astro&type=style&index=0&lang.css → 200 (27ms, 4039B)
[2026-03-14T16:26:26.768Z] GET http://localhost:4400/src/components/frames/ChromeFrame.astro?astro&type=style&index=0&lang.css → 200 (27ms, 3013B)
[2026-03-14T16:26:26.768Z] GET http://localhost:4400/src/components/frames/IphoneFrame.astro?astro&type=style&index=0&lang.css → 200 (29ms, 2523B)
[2026-03-14T16:26:26.768Z] GET http://localhost:4400/src/components/frames/SmsBubbleFrame.astro?astro&type=style&index=0&lang.css → 200 (31ms, 4371B)
[2026-03-14T16:26:26.768Z] GET http://localhost:4400/src/components/ChannelChip.astro?astro&type=style&index=0&lang.css → 200 (29ms, 1341B)
[2026-03-14T16:26:26.769Z] GET http://localhost:4400/src/components/ExhibitCard.astro?astro&type=style&index=0&lang.css → 200 (29ms, 2438B)
[2026-03-14T16:26:26.769Z] GET http://localhost:4400/src/components/HorizontalGallery.astro?astro&type=script&index=0&lang.ts → 200 (30ms, 6822B)
[2026-03-14T16:26:26.790Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa1ZL7W0Q5nw.woff2 → 200 (?ms, ?B)
[2026-03-14T16:26:26.791Z] GET https://fonts.gstatic.com/s/playfairdisplay/v40/nuFiD-vYSZviVYUb_rj3ij__anPXDTzYgEM86xQ.woff2 → 200 (?ms, ?B)
[2026-03-14T16:26:26.792Z] GET http://localhost:4400/artifacts/red-cross-wwi-poster.jpg → 404 (17ms, 4328B)
[2026-03-14T16:26:26.792Z] GET http://localhost:4400/artifacts/liberty-bond-newspaper-ad.jpg → 404 (19ms, 4333B)
[2026-03-14T16:26:26.792Z] GET http://localhost:4400/artifacts/march-of-dimes-fdr.jpg → 404 (20ms, 4326B)
[2026-03-14T16:26:26.792Z] GET http://localhost:4400/artifacts/salvation-army-christmas-appeal.jpg → 404 (23ms, 4339B)
[2026-03-14T16:26:26.792Z] GET http://localhost:4400/artifacts/wwii-red-cross-war-bond.jpg → 404 (28ms, 4331B)
[2026-03-14T16:26:26.792Z] GET http://localhost:4400/artifacts/unicef-first-christmas-card.jpg → 404 (34ms, 4335B)
[2026-03-14T16:26:26.800Z] GET http://localhost:4400/node_modules/vite/dist/client/env.mjs → 200 (26ms, 3478B)
[2026-03-14T16:26:26.800Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-HNT3PLDI.js?v=9bfe2023 → 200 (?ms, 2726B)
[2026-03-14T16:26:26.800Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-LEX3GG7N.js?v=9bfe2023 → 200 (?ms, 4683B)
[2026-03-14T16:26:26.804Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-5WRI5ZAA.js?v=9bfe2023 → 200 (?ms, 7184B)
[2026-03-14T16:26:26.804Z] GET http://localhost:4400/@id/__x00__astro:toolbar:internal → 200 (16ms, 8955B)
[2026-03-14T16:26:26.828Z] GET http://localhost:4400/node_modules/.vite/deps/astro-BKQCAMZY.js?v=9bfe2023 → 200 (?ms, 20489B)
[2026-03-14T16:26:26.828Z] GET http://localhost:4400/node_modules/.vite/deps/audit-7NUPXPU7.js?v=9bfe2023 → 200 (?ms, 51832B)
[2026-03-14T16:26:26.828Z] GET http://localhost:4400/node_modules/.vite/deps/xray-XH6VIXDC.js?v=9bfe2023 → 200 (1ms, 5635B)
[2026-03-14T16:26:26.829Z] GET http://localhost:4400/node_modules/.vite/deps/settings-K4OHAGC2.js?v=9bfe2023 → 200 (?ms, 6305B)
[2026-03-14T16:26:26.829Z] GET http://localhost:4400/node_modules/.vite/deps/toolbar-OWACWLIF.js?v=9bfe2023 → 200 (?ms, 15702B)
[2026-03-14T16:26:26.830Z] GET http://localhost:4400/node_modules/.vite/deps/ui-library-EVFCBMCE.js?v=9bfe2023 → 200 (?ms, 28741B)
[2026-03-14T16:26:26.831Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-WM2KMMIK.js?v=9bfe2023 → 200 (?ms, 1629B)
[2026-03-14T16:26:26.831Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-ZUETELRC.js?v=9bfe2023 → 200 (?ms, 48630B)
[2026-03-14T16:26:26.831Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-WTIA47ZU.js?v=9bfe2023 → 200 (?ms, 112523B)
[2026-03-14T16:26:26.831Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-LEAOZWS7.js?v=9bfe2023 → 200 (1ms, 2369B)
[2026-03-14T16:26:26.832Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-PXGSXSC7.js?v=9bfe2023 → 200 (?ms, 642B)
[2026-03-14T16:26:26.832Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-WDCEFGHP.js?v=9bfe2023 → 200 (?ms, 205273B)
[2026-03-14T16:26:26.846Z] GET http://localhost:4400/artifacts/red-cross-wwi-poster.jpg → 404 (3ms, ?B)
[2026-03-14T16:26:26.850Z] GET http://localhost:4400/artifacts/liberty-bond-newspaper-ad.jpg → 404 (2ms, ?B)
[2026-03-14T16:26:26.852Z] GET http://localhost:4400/artifacts/march-of-dimes-fdr.jpg → 404 (2ms, ?B)
[2026-03-14T16:26:26.855Z] GET http://localhost:4400/artifacts/salvation-army-christmas-appeal.jpg → 404 (4ms, ?B)
[2026-03-14T16:26:26.859Z] GET http://localhost:4400/artifacts/wwii-red-cross-war-bond.jpg → 404 (1ms, ?B)
[2026-03-14T16:26:26.860Z] GET http://localhost:4400/artifacts/unicef-first-christmas-card.jpg → 404 (2ms, ?B)
[2026-03-14T16:26:32.722Z] GET http://localhost:4400/room/posters-and-appeals → 200 (92ms, 113322B)
[2026-03-14T16:26:32.818Z] GET https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Playfair+Display:ital,wght@0,400;0,600;0,700;1,400&display=swap → 200 (?ms, 16765B)
[2026-03-14T16:26:32.819Z] GET http://localhost:4400/@vite/client → 304 (2ms, ?B)
[2026-03-14T16:26:32.819Z] GET http://localhost:4400/@id/astro/runtime/client/dev-toolbar/entrypoint.js → 304 (3ms, ?B)
[2026-03-14T16:26:32.819Z] GET http://localhost:4400/src/styles/global.css → 304 (86ms, ?B)
[2026-03-14T16:26:32.819Z] GET http://localhost:4400/src/components/HorizontalGallery.astro?astro&type=style&index=0&lang.css → 304 (3ms, ?B)
[2026-03-14T16:26:32.819Z] GET http://localhost:4400/src/components/frames/OrnateFrame.astro?astro&type=style&index=0&lang.css → 304 (3ms, ?B)
[2026-03-14T16:26:32.819Z] GET http://localhost:4400/src/components/frames/NewsprintFrame.astro?astro&type=style&index=0&lang.css → 304 (3ms, ?B)
[2026-03-14T16:26:32.820Z] GET http://localhost:4400/src/components/frames/EnvelopeFrame.astro?astro&type=style&index=0&lang.css → 304 (2ms, ?B)
[2026-03-14T16:26:32.820Z] GET http://localhost:4400/src/components/frames/CrtFrame.astro?astro&type=style&index=0&lang.css → 304 (2ms, ?B)
[2026-03-14T16:26:32.820Z] GET http://localhost:4400/src/components/frames/NetscapeFrame.astro?astro&type=style&index=0&lang.css → 304 (4ms, ?B)
[2026-03-14T16:26:32.820Z] GET http://localhost:4400/src/components/frames/IeFrame.astro?astro&type=style&index=0&lang.css → 304 (4ms, ?B)
[2026-03-14T16:26:32.820Z] GET http://localhost:4400/src/components/frames/FirefoxFrame.astro?astro&type=style&index=0&lang.css → 304 (26ms, ?B)
[2026-03-14T16:26:32.820Z] GET http://localhost:4400/src/components/frames/ChromeFrame.astro?astro&type=style&index=0&lang.css → 304 (26ms, ?B)
[2026-03-14T16:26:32.821Z] GET http://localhost:4400/src/components/frames/IphoneFrame.astro?astro&type=style&index=0&lang.css → 304 (24ms, ?B)
[2026-03-14T16:26:32.821Z] GET http://localhost:4400/src/components/frames/SmsBubbleFrame.astro?astro&type=style&index=0&lang.css → 304 (24ms, ?B)
[2026-03-14T16:26:32.821Z] GET http://localhost:4400/src/components/ChannelChip.astro?astro&type=style&index=0&lang.css → 304 (25ms, ?B)
[2026-03-14T16:26:32.821Z] GET http://localhost:4400/src/components/ExhibitCard.astro?astro&type=style&index=0&lang.css → 304 (25ms, ?B)
[2026-03-14T16:26:32.821Z] GET http://localhost:4400/src/components/HorizontalGallery.astro?astro&type=script&index=0&lang.ts → 304 (25ms, ?B)
[2026-03-14T16:26:32.822Z] GET http://localhost:4400/node_modules/vite/dist/client/env.mjs → 304 (24ms, ?B)
[2026-03-14T16:26:32.823Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-HNT3PLDI.js?v=9bfe2023 → 200 (?ms, 2726B)
[2026-03-14T16:26:32.823Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-LEX3GG7N.js?v=9bfe2023 → 200 (?ms, 4683B)
[2026-03-14T16:26:32.823Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-5WRI5ZAA.js?v=9bfe2023 → 200 (?ms, 7184B)
[2026-03-14T16:26:32.823Z] GET http://localhost:4400/@id/__x00__astro:toolbar:internal → 304 (28ms, ?B)
[2026-03-14T16:26:32.833Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa1ZL7W0Q5nw.woff2 → 200 (1ms, ?B)
[2026-03-14T16:26:32.834Z] GET https://fonts.gstatic.com/s/playfairdisplay/v40/nuFiD-vYSZviVYUb_rj3ij__anPXDTzYgEM86xQ.woff2 → 200 (?ms, ?B)
[2026-03-14T16:26:32.835Z] GET http://localhost:4400/artifacts/red-cross-wwi-poster.jpg → 404 (16ms, 4328B)
[2026-03-14T16:26:32.835Z] GET http://localhost:4400/artifacts/liberty-bond-newspaper-ad.jpg → 404 (17ms, 4333B)
[2026-03-14T16:26:32.835Z] GET http://localhost:4400/artifacts/march-of-dimes-fdr.jpg → 404 (18ms, 4326B)
[2026-03-14T16:26:32.835Z] GET http://localhost:4400/artifacts/salvation-army-christmas-appeal.jpg → 404 (27ms, 4339B)
[2026-03-14T16:26:32.835Z] GET http://localhost:4400/artifacts/wwii-red-cross-war-bond.jpg → 404 (30ms, 4331B)
[2026-03-14T16:26:32.835Z] GET http://localhost:4400/artifacts/unicef-first-christmas-card.jpg → 404 (31ms, 4335B)
[2026-03-14T16:26:32.907Z] GET http://localhost:4400/node_modules/.vite/deps/astro-BKQCAMZY.js?v=9bfe2023 → 200 (?ms, 20489B)
[2026-03-14T16:26:32.907Z] GET http://localhost:4400/node_modules/.vite/deps/audit-7NUPXPU7.js?v=9bfe2023 → 200 (?ms, 51832B)
[2026-03-14T16:26:32.907Z] GET http://localhost:4400/node_modules/.vite/deps/xray-XH6VIXDC.js?v=9bfe2023 → 200 (1ms, 5635B)
[2026-03-14T16:26:32.908Z] GET http://localhost:4400/node_modules/.vite/deps/settings-K4OHAGC2.js?v=9bfe2023 → 200 (?ms, 6305B)
[2026-03-14T16:26:32.908Z] GET http://localhost:4400/node_modules/.vite/deps/toolbar-OWACWLIF.js?v=9bfe2023 → 200 (?ms, 15702B)
[2026-03-14T16:26:32.909Z] GET http://localhost:4400/node_modules/.vite/deps/ui-library-EVFCBMCE.js?v=9bfe2023 → 200 (?ms, 28741B)
[2026-03-14T16:26:32.909Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-WM2KMMIK.js?v=9bfe2023 → 200 (?ms, 1629B)
[2026-03-14T16:26:32.910Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-ZUETELRC.js?v=9bfe2023 → 200 (?ms, 48630B)
[2026-03-14T16:26:32.910Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-WTIA47ZU.js?v=9bfe2023 → 200 (?ms, 112523B)
[2026-03-14T16:26:32.910Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-LEAOZWS7.js?v=9bfe2023 → 200 (?ms, 2369B)
[2026-03-14T16:26:32.910Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-PXGSXSC7.js?v=9bfe2023 → 200 (?ms, 642B)
[2026-03-14T16:26:32.910Z] GET http://localhost:4400/node_modules/.vite/deps/chunk-WDCEFGHP.js?v=9bfe2023 → 200 (?ms, 205273B)
[2026-03-14T16:26:32.929Z] GET http://localhost:4400/artifacts/red-cross-wwi-poster.jpg → 404 (2ms, ?B)
[2026-03-14T16:26:32.932Z] GET http://localhost:4400/artifacts/liberty-bond-newspaper-ad.jpg → 404 (3ms, ?B)
[2026-03-14T16:26:32.935Z] GET http://localhost:4400/artifacts/march-of-dimes-fdr.jpg → 404 (1ms, ?B)
[2026-03-14T16:26:32.936Z] GET http://localhost:4400/artifacts/salvation-army-christmas-appeal.jpg → 404 (1ms, ?B)
[2026-03-14T16:26:32.938Z] GET http://localhost:4400/artifacts/wwii-red-cross-war-bond.jpg → 404 (2ms, ?B)
[2026-03-14T16:26:32.940Z] GET http://localhost:4400/artifacts/unicef-first-christmas-card.jpg → 404 (2ms, ?B)
[2026-03-14T16:26:39.160Z] GET http://localhost:4400/room/posters-and-appeals → 200 (142ms, 121288B)
[2026-03-14T16:26:39.308Z] GET https://fonts.googleapis.com/css2?family=Inter:wght@400;500;600;700&family=Playfair+Display:ital,wght@0,400;0,600;0,700;1,400&display=swap → 200 (?ms, 16765B)
[2026-03-14T16:26:39.308Z] GET http://localhost:4400/@vite/client → 304 (58ms, ?B)
[2026-03-14T16:26:39.308Z] GET http://localhost:4400/@id/astro/runtime/client/dev-toolbar/entrypoint.js → 304 (58ms, ?B)
[2026-03-14T16:26:39.308Z] GET http://localhost:4400/src/styles/global.css → 304 (96ms, ?B)
[2026-03-14T16:26:39.308Z] GET http://localhost:4400/src/components/HorizontalGallery.astro?astro&type=style&index=0&lang.css → 304 (58ms, ?B)
[2026-03-14T16:26:39.308Z] GET http://localhost:4400/src/components/frames/OrnateFrame.astro?astro&type=style&index=0&lang.css → 304 (58ms, ?B)
[2026-03-14T16:26:39.308Z] GET http://localhost:4400/src/components/frames/NewsprintFrame.astro?astro&type=style&index=0&lang.css → 304 (58ms, ?B)
[2026-03-14T16:26:39.308Z] GET http://localhost:4400/src/components/frames/EnvelopeFrame.astro?astro&type=style&index=0&lang.css → 304 (58ms, ?B)
[2026-03-14T16:26:39.308Z] GET http://localhost:4400/src/components/frames/CrtFrame.astro?astro&type=style&index=0&lang.css → 304 (58ms, ?B)
[2026-03-14T16:26:39.308Z] GET http://localhost:4400/src/components/frames/NetscapeFrame.astro?astro&type=style&index=0&lang.css → 304 (59ms, ?B)
[2026-03-14T16:26:39.308Z] GET http://localhost:4400/src/components/frames/IeFrame.astro?astro&type=style&index=0&lang.css → 304 (59ms, ?B)
[2026-03-14T16:26:39.308Z] GET http://localhost:4400/src/components/frames/FirefoxFrame.astro?astro&type=style&index=0&lang.css → 304 (63ms, ?B)
[2026-03-14T16:26:39.308Z] GET http://localhost:4400/src/components/frames/ChromeFrame.astro?astro&type=style&index=0&lang.css → 304 (63ms, ?B)
[2026-03-14T16:26:39.308Z] GET http://localhost:4400/src/components/frames/IphoneFrame.astro?astro&type=style&index=0&lang.css → 304 (65ms, ?B)
[2026-03-14T16:26:39.308Z] GET http://localhost:4400/src/components/frames/SmsBubbleFrame.astro?astro&type=style&index=0&lang.css → 304 (65ms, ?B)
[2026-03-14T16:26:39.309Z] GET http://localhost:4400/src/components/ChannelChip.astro?astro&type=style&index=0&lang.css → 304 (66ms, ?B)
[2026-03-14T16:26:39.309Z] GET http://localhost:4400/src/components/ExhibitCard.astro?astro&type=style&index=0&lang.css → 304 (66ms, ?B)
[2026-03-14T16:26:39.309Z] GET http://localhost:4400/src/components/HorizontalGallery.astro?astro&type=script&index=0&lang.ts → 304 (66ms, ?B)
[2026-03-14T16:26:39.309Z] GET http://localhost:4400/src/pages/room/[slug].astro?astro&type=script&index=0&lang.ts → 200 (115ms, 7780B)
[2026-03-14T16:26:39.310Z] GET http://localhost:4400/@id/astro:scripts/before-hydration.js → 200 (72ms, 988B)
[2026-03-14T16:26:39.325Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa1ZL7W0Q5nw.woff2 → 200 (29ms, ?B)
[2026-03-14T16:26:39.354Z] GET https://fonts.gstatic.com/s/playfairdisplay/v40/nuFiD-vYSZviVYUb_rj3ij__anPXDTzYgEM86xQ.woff2 → 200 (?ms, ?B)
[2026-03-14T16:26:39.363Z] GET http://localhost:4400/artifacts/red-cross-wwi-poster.jpg → 404 (20ms, 4328B)
[2026-03-14T16:26:39.363Z] GET http://localhost:4400/artifacts/liberty-bond-newspaper-ad.jpg → 404 (21ms, 4333B)
